title,link,address,company,short_description,rich_description,salary,skils
Графический дизайнер,https://hh.ru/vacancy/131243244?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Алматы,ТОО Jana Post,Motion-дизайн (After Effects). Опыт работы с брендингом и айдентикой. Опыт работы в маркетинговых или продуктовых командах. Понимание,,,
Web-дизайнер (Junior+/Middle),https://hh.ru/vacancy/131397486?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,amoCRM,Опыт работы в web / product design от 1 года. Уверенное владение Figma. Опыт с типографикой/адаптивом/сеткой. Умение проектировать аккуратные...,,,
Web-дизайнер,https://hh.ru/vacancy/131190317?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Алматы,АО NOMAD insurance,Ответственного,,,
"UX/UI-дизайнер (Junior+, Middle)",https://hh.ru/vacancy/131121570?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Алматы,ТОО Biometric(Биометрик),Опыт в FinTech / KYC / Identity доменах. Проведение (или участие) в,,,
UX-дизайнер,https://hh.ru/vacancy/131905106?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Сербия,Полушкина Мария Вячеславовна,Опыт работы в роли,,,
UX/UI-дизайнер,https://hh.ru/vacancy/131862228?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,СОГАЗ: г. Москва,Имеете опыт в,,,
Веб-дизайнер,https://hh.ru/vacancy/131763139?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Ташкент, улица Богишамол, 260А",ООО INNASOFT DIGITAL SERVICE,"Обязательный опыт работы над дизайном маркетплейсов и понимание всех его нюансов. Креативность, находчивость и внимание к деталям в разработке интерфейсов.",,"от 10 000 000 so'm за месяц, до вычета налогов",
Графический дизайнер презентаций UI / Верстка,https://hh.ru/vacancy/131511311?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Екатеринбург,ООО Облачные Образовательные Технологии,Умение делать,,,
Lead UI/UX Designer в Дизайн-систему,https://hh.ru/vacancy/131415745?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Marfatech,"От 3 лет опыта в продуктовом дизайне, в том числе опыт работы с дизайн-системами. Сильное системное мышление и способность...",,,
Тимлид команды продуктовых дизайнеров (UX/UI),https://hh.ru/vacancy/131008253?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,«Азбука вкуса». Digital&e-com,...в роли продуктового,,,
UX/UI дизайнер (проектирование дизайн системы),https://hh.ru/vacancy/131917747?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Сбер для экспертов,Опыт разработки дизайн систем. Понимание принципов,,,
Продуктовый дизайнер мобильного приложения,https://hh.ru/vacancy/131500766?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,БКС Банк IT & Digital,...направлениях Product Design /,,,
UX/UI Designer / Дизайнер интерфейсов / Web & Mobile,https://hh.ru/vacancy/129382781?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Москва, р-н Пресненский",Пуск,Уровень Middle и выше. Опыт,,,
Проектировщик интерфейсов (HMI / UX / UI для SCADA и АСУ ТП),https://hh.ru/vacancy/131947263?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Томск, р-н Советский",Элком +,"Владение инструментами проектирования (Figma, Visio и т.п.). Понимание специфики разработки",,,
UX/UI-дизайнер/Продуктовый дизайнер,https://hh.ru/vacancy/131884877?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Ингосстрах,Опыта проектирования интерфейсов крупных продающих сайтов и мобильных приложений. Опыта создания и улучшения дизайн-системы. Знаний и опыта работы в...,,,
Дизайнер пользовательских интерфейсов,https://hh.ru/vacancy/131860755?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ООО Цифров,Опыт работы,,,
Веб-дизайнер в отдел маркетинга,https://hh.ru/vacancy/131714866?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Центр качества образования,"Отличное владение инструментами дизайна (Adobe Photoshop, Illustrator, Figma, Sketch, Tilda, Miro и др.). Понимание принципов",,,
Дизайнер (по работе с нейросетью),https://hh.ru/vacancy/132003094?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ЦУМ,"...айдентики, принципов типографики, полиграфических процессов. Специалиста со знанием программ Adobe: Illustrator, Photoshop, InDesign – обязательно. Сотрудника со знанием принципов",,,
Дизайнер-универсал (Web-UX/UI дизайнер / Графический дизайнер),https://hh.ru/vacancy/131956804?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО ВЕБИМ.РУ,Понимание принципов,,,
Дизайнер,https://hh.ru/vacancy/131630006?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Москва, р-н Соколиная Гора",ООО КИНАРИ СПА,Опыт работы,,"80 000 – 90 000 ₽ за месяц, на руки",
UI/UX artist,https://hh.ru/vacancy/131953473?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,AldanDev,"Художественное образование (художественная школа, вуз). Опыт работы над игровыми интерфейсами в коммерчески успешных проектах — от 3 лет, желательно на казуальных...",,,
Дизайнер,https://hh.ru/vacancy/131188766?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,СК Ренессанс Жизнь,"Продажи и клиенториентированность: опыт взаимодействия с внутренними заказчиками (например, маркетинг, продукты, обучение, продажи). Базовое понимание принципов",,,
Веб-дизайнер,https://hh.ru/vacancy/132003367?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Тула, р-н Советский",Самолет Плюс (ООО Полипластгрупп),Опыт работы веб-,,"от 50 000 ₽ за месяц, до вычета налогов",
UX/UI-дизайнер / Веб-дизайнер на редизайн сайта,https://hh.ru/vacancy/131957668?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Казань,ООО Армада-Групп,Опыт работы в,,,
UX/UI-дизайнер / Веб-дизайнер на редизайн сайта,https://hh.ru/vacancy/131957669?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Казань,ООО Армада-Групп,Опыт работы в,,,
UI/UX дизайнер в Stylemix,https://hh.ru/vacancy/130986130?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Ташкент, улица Афросиаб, 4А",ООО WEB THEMES DEVELOPMENT,Способность глубоко вникать в продукт и предлагать обоснованные,,,
Графический дизайнер,https://hh.ru/vacancy/131552752?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Ростов-на-Дону, р-н Ворошиловский",Экострой,"Портфолио, в котором видно ваше умение решать разные задачи. Будет преимуществом: - Базовое понимание",,"60 000 – 70 000 ₽ за месяц, до вычета налогов",
UI Unreal Engine Developer,https://hh.ru/vacancy/131395850?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Минск, Партизанский проспект, 178/2",Леста Игры,Технический и/или художественный бэкграунд. Знание Slate. Знание основ,,,
UX/UI-дизайнер,https://hh.ru/vacancy/131168588?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Ташкент, проспект Амира Темура, 129Б",ООО Udevs,...опыта в,,,
Senior UX/UI Artist (Designer),https://hh.ru/vacancy/131967290?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ИП Протасов Евгений Олегович,Наличие портфолио с игровыми интерфейсами. Опыт работы,,,
Веб-дизайнер,https://hh.ru/vacancy/131211722?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Санкт-Петербург,ЗАО СП.АРМ,Понимание принципов,,,
Web-дизайнер,https://hh.ru/vacancy/131992937?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Подольск (Московская область),ООО RCG,"Уверенное владение Photoshop, Illustrator, Figma. Понимание",,"до 60 000 ₽ за месяц, на руки",
Middle UI/UX Designer,https://hh.ru/vacancy/131662189?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Санкт-Петербург, р-н Центральный",ООО Эксбо Север,С опытом коммерческой работы,,,
Графический дизайнер,https://hh.ru/vacancy/131994668?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Москва, р-н Тверской",4К digital,Будет плюсом: опыт в,,,
Графический дизайнер,https://hh.ru/vacancy/131822512?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ООО Некс-Т,"Подготовка макетов к печати — POSM, широкоформат, цифра, офсет, вышивка и даже тампопечать. Будет плюсом, если ты хорошо знаешь печатные технологии.",,,
Senior UX/UI-дизайнер,https://hh.ru/vacancy/131579239?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ООО Хьюнет,1. Был опыт создания дизайн систем с нуля. 2. Вы знаете принципы консистентности и можете легко построить дизайн мобайл-веб...,,,
UX\UI дизайнер (GameDev),https://hh.ru/vacancy/131576188?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ООО Онмун компани,Опыт работы,,,
Mobile UX/UI-дизайнер,https://hh.ru/vacancy/131739951?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Минск,MaxLine,Инновационность: вы следите за последними трендами в мобильном,,,
Помощник UX/UI-дизайнер,https://hh.ru/vacancy/131911946?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Астана, улица Абикена Бектурова, 4",ИП Антонов,"Знание Фигмы (обязательно) — Понимание базовых преобразований композиции и типографики — Портфолио или технические работы — будет плюсом — Аккуратность, внимательность к деталям — Умение...",,"150 000 – 250 000 ₸ за месяц, на руки",
Графический дизайнер / ux/ui дизайнер,https://hh.ru/vacancy/131417631?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Молодей,"Универсальность: Наличие портфолио, в котором есть как кейсы по",,"до 100 000 ₽ за месяц, до вычета налогов",
Дизайнер пользовательских интерфейсов,https://hh.ru/vacancy/129821126?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Санкт-Петербург,NBCom Group,...работы,,"от 149 400 ₽ за месяц, до вычета налогов",
Веб-дизайнер,https://hh.ru/vacancy/131815982?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Санкт-Петербург, р-н Центральный",ООО Эксбо Север,С опытом работы веб-,,,
Дизайнер (Graphic / UI / Creative),https://hh.ru/vacancy/131957627?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Минск,ООО ПРАС,"Базовый пакет Adobe (Photoshop, Illustrator, After Effects). Понимание принципов композиции, типографики и проектирования пользовательского опыта,",,,
Продуктовый дизайнер | UI/UX дизайнер | Middle,https://hh.ru/vacancy/131314239?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ООО Фирма РИАН-ФОТО,"Свободно владеет Figma (компоненты, автолейауты) и Photoshop (качественная подготовка графики). Имеет опыт проектирования интерфейсов сайтов или приложений. Обладает портфолио с...",,"от 100 000 ₽ за месяц, на руки",
Продуктовый дизайнер (веб),https://hh.ru/vacancy/132000832?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,"ПАО Банк ПСБ, Бизнес и инфраструктура",Коммерческий опыт в,,,
Графический дизайнер,https://hh.ru/vacancy/131983560?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Московский институт психоанализа,"Уверенное владение композицией, сетками и типографикой. Опыт разработки айдентики, рекламных материалов и презентаций. Базовые знания",,,
Веб-дизайнер,https://hh.ru/vacancy/131696772?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,АО Инмолл,"Опыт работы с дизайн-системами и токенизацией (Design Tokens, Atomic Design). Понимание основ юзабилити-тестирования и способность проводить быстрые валидации...",,,
Дизайнер UX/UI,https://hh.ru/vacancy/131883122?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Ярославль, р-н Ленинский",ООО Р2Б,"Быть внимательным к деталям. Предлагать решения и разбираться в задаче, а не просто рисовать по ТЗ.",,,
"Дизайнер (UX/UI, веб, графика)",https://hh.ru/vacancy/131421579?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО ЭБС Лань,"Опыт работы от 1 года (готовы рассмотреть кандидатов без опыта, в таком случае, просьба прикрепить мотивационное письмо). Умение работать в...",,,
Веб-дизайнер UI/UX (Middle/Senior) в Oxem,https://hh.ru/vacancy/131934395?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Студия Oxem,"Непрерывно следишь за новыми трендами и постоянно учишься новому, прокачиваешь свою насмотренность, следишь за классными студиями и",,"120 000 – 160 000 ₽ за месяц, до вычета налогов",
Графический дизайнер,https://hh.ru/vacancy/131243244?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Алматы,ТОО Jana Post,Motion-дизайн (After Effects). Опыт работы с брендингом и айдентикой. Опыт работы в маркетинговых или продуктовых командах. Понимание,,,
Web-дизайнер (Junior+/Middle),https://hh.ru/vacancy/131397486?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,amoCRM,Опыт работы в web / product design от 1 года. Уверенное владение Figma. Опыт с типографикой/адаптивом/сеткой. Умение проектировать аккуратные...,,,
Web-дизайнер,https://hh.ru/vacancy/131190317?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Алматы,АО NOMAD insurance,Ответственного,,,
"UX/UI-дизайнер (Junior+, Middle)",https://hh.ru/vacancy/131121570?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Алматы,ТОО Biometric(Биометрик),Опыт в FinTech / KYC / Identity доменах. Проведение (или участие) в,,,
UX-дизайнер,https://hh.ru/vacancy/131905106?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Сербия,Полушкина Мария Вячеславовна,Опыт работы в роли,,,
UX/UI-дизайнер,https://hh.ru/vacancy/131862228?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,СОГАЗ: г. Москва,Имеете опыт в,,,
Веб-дизайнер,https://hh.ru/vacancy/131763139?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Ташкент, улица Богишамол, 260А",ООО INNASOFT DIGITAL SERVICE,"Обязательный опыт работы над дизайном маркетплейсов и понимание всех его нюансов. Креативность, находчивость и внимание к деталям в разработке интерфейсов.",,"от 10 000 000 so'm за месяц, до вычета налогов",
Графический дизайнер презентаций UI / Верстка,https://hh.ru/vacancy/131511311?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Екатеринбург,ООО Облачные Образовательные Технологии,Умение делать,,,
Lead UI/UX Designer в Дизайн-систему,https://hh.ru/vacancy/131415745?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Marfatech,"От 3 лет опыта в продуктовом дизайне, в том числе опыт работы с дизайн-системами. Сильное системное мышление и способность...",,,
Тимлид команды продуктовых дизайнеров (UX/UI),https://hh.ru/vacancy/131008253?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,«Азбука вкуса». Digital&e-com,...в роли продуктового,,,
UX/UI дизайнер (проектирование дизайн системы),https://hh.ru/vacancy/131917747?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Сбер для экспертов,Опыт разработки дизайн систем. Понимание принципов,,,
Продуктовый дизайнер мобильного приложения,https://hh.ru/vacancy/131500766?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,БКС Банк IT & Digital,...направлениях Product Design /,,,
UX/UI Designer / Дизайнер интерфейсов / Web & Mobile,https://hh.ru/vacancy/129382781?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Москва, р-н Пресненский",Пуск,Уровень Middle и выше. Опыт,,,
Проектировщик интерфейсов (HMI / UX / UI для SCADA и АСУ ТП),https://hh.ru/vacancy/131947263?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Томск, р-н Советский",Элком +,"Владение инструментами проектирования (Figma, Visio и т.п.). Понимание специфики разработки",,,
UX/UI-дизайнер/Продуктовый дизайнер,https://hh.ru/vacancy/131884877?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Ингосстрах,Опыта проектирования интерфейсов крупных продающих сайтов и мобильных приложений. Опыта создания и улучшения дизайн-системы. Знаний и опыта работы в...,,,
Дизайнер пользовательских интерфейсов,https://hh.ru/vacancy/131860755?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ООО Цифров,Опыт работы,,,
Веб-дизайнер в отдел маркетинга,https://hh.ru/vacancy/131714866?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Центр качества образования,"Отличное владение инструментами дизайна (Adobe Photoshop, Illustrator, Figma, Sketch, Tilda, Miro и др.). Понимание принципов",,,
Дизайнер (по работе с нейросетью),https://hh.ru/vacancy/132003094?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ЦУМ,"...айдентики, принципов типографики, полиграфических процессов. Специалиста со знанием программ Adobe: Illustrator, Photoshop, InDesign – обязательно. Сотрудника со знанием принципов",,,
