title,hh_link,address,company,short_description,experience,salary
UX/UI-дизайнер (Tilda / Figma),https://hh.ru/vacancy/131374130?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Саратов,Веб-студия SKY,"Работать с Тильдой (Обязательно ссылки на проекты). Знать Photoshop, illustrator, figma, AE (необязательно, но будет плюсом). Думать над задачей и...",Опыт 1-3 года,"50 000 – 80 000 ₽ за услугу, на руки"
Senior UX/UI-дизайнер,https://hh.ru/vacancy/131256138?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Далее,Опыт работы,Опыт 3-6 лет,"от 140 000 ₽ за месяц, на руки"
Senior UX/UI-дизайнер,https://hh.ru/vacancy/131250435?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Москва, р-н Тверской",Orion soft,Опыт работы продуктовым (,Опыт 3-6 лет,
UX/UI-дизайнер / Веб дизайнер,https://hh.ru/vacancy/131266512?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Брест,ООО КЛ Инвест Групп,Владение Figma и др.. Техдизайн и опыт отрисовки,Опыт 3-6 лет,
Middle UX/UI дизайнер,https://hh.ru/vacancy/131245217?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Омск,Your CodeReview,"Ты должен уметь организовать файлы так, чтобы разработчики и",Опыт 1-3 года,"от 170 000 ₽ за месяц, до вычета налогов"
Дизайнер (digital / маркетинг / продукт),https://hh.ru/vacancy/131823544?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Москва, р-н Гагаринский",Moscow Business School,опыт работы с образовательными продуктами или онлайн-платформами. — базовое понимание,Без опыта,"300 – 600 ₽ за час, до вычета налогов"
Web-дизайнер на Tilda,https://hh.ru/vacancy/131823542?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ИП Алексеева Марина Николаевна,"Наличие профильного портфолио обязательно. - Улучшение usability, понимание",Опыт 3-6 лет,"100 000 – 120 000 ₽ за месяц, на руки"
UX/UI дизайнер (Product / Веб),https://hh.ru/vacancy/131353938?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Wanted,Коммерческий опыт работы,Опыт 3-6 лет,"до 150 000 ₽ за месяц, на руки"
Креативный дизайнер студии,https://hh.ru/vacancy/131790229?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,MOX Creative Studio,"Нам нужен человек обладающий развитым художественным видением, способный генерировать инновационные идеи и концепции, постоянно следить за последними трендами в области...",Опыт 1-3 года,
UX/UI-дизайнер,https://hh.ru/vacancy/131141041?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,городской округ Красногорск,АО Национальные Стратегические Активы,...смежных направлений (предпочтительно). Курсы по,Опыт 1-3 года,
UX/UI-дизайнер,https://hh.ru/vacancy/131130182?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Ташкент,ISROILOVA AZIZA ILHOM QIZI,Опыт работы,Опыт 1-3 года,
Продуктовый дизайнер,https://hh.ru/vacancy/131707858?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Киров, р-н Октябрьский",АО Коммерческий банк «Хлынов»,Умение адаптировать веб-интерфейс под разные устройства экранов. Базовые принципы,Опыт 1-3 года,
UX/UI-дизайнер,https://hh.ru/vacancy/131135387?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Санкт-Петербург,ИП Абаскулиева Елена Рафаиловна,"Самостоятельность и готовность к ревью. Тебе доверяют решения, но каждый макет пройдёт тщательное обсуждение. ---. Будет плюсом. - Опыт с AI-инструментами...",Опыт 1-3 года,"от 120 000 ₽ за месяц, до вычета налогов"
Продуктовый дизайнер (UX/UI),https://hh.ru/vacancy/131226391?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Санкт-Петербург,MPSTATS,Коммерческий подтвержденный опыт,Опыт 3-6 лет,
Продуктовый дизайнер,https://hh.ru/vacancy/131687139?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,АО Медиа Эффект,"Уверенные навыки проектирования и прототипирования, интерес к новым подходам и трендам в",Без опыта,
Дизайнер,https://hh.ru/vacancy/131596222?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Аквилон,"Понимание основ компоновки, оформления текста и работы с цветом. Понимание основ",Опыт 1-3 года,
Продуктовый дизайнер,https://hh.ru/vacancy/131698040?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Тюмень, р-н Восточный",Этажи Федеральная компания,Умение работать с библиотеками компонентов в Figma. Понимание принципов,Опыт 1-3 года,
Дизайнер (Web / Promo / UI),https://hh.ru/vacancy/130806107?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Минск, Интернациональная улица, 25А",Этматик,Глубокое понимание почему сделано так а не иначе. Знание иностранных языков приветствуется. Опыт управления другими,Опыт более 6 лет,
Unity UI Developer (Middle),https://hh.ru/vacancy/131716060?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Games 4 Gamers,Опыт оптимизации,Опыт 1-3 года,
"Продуктовый дизайнер (UX/UI, digital-продукт)",https://hh.ru/vacancy/131398456?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Leonards space,понимаете процесс от задачи до реализации. — умеете доводить решения до результата. — портфолио с реальными проектами (обязательно). — системное мышление. —,Опыт 3-6 лет,"150 000 – 400 000 ₽ за месяц, на руки"
Expert Game UI/UX designer,https://hh.ru/vacancy/131449799?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Минск,ООО СтаркГеймз,Практический опыт в,Опыт более 6 лет,
Lead UI/UX designer,https://hh.ru/vacancy/131418449?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Tripster,...классным,Опыт 3-6 лет,
Веб-дизайнер / Разработчик (Bitrix & Tilda),https://hh.ru/vacancy/131822388?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ООО ГИФТ,Дизайн-инструменты: Уверенная работа в Figma (создание,Опыт 1-3 года,
Дизайнер в МТС Кампус,https://hh.ru/vacancy/131795571?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,"""МТС"", Дизайн",Умение работать с дизайн-системами и поддерживать единый визуальный стиль. Понимание принципов,Опыт 1-3 года,
Senior UI/UX Designer / Web Designer,https://hh.ru/vacancy/131483556?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Rx2Go,От 3 лет коммерческого опыта в,Опыт 3-6 лет,"120 000 – 250 000 ₽ за месяц, на руки"
Product/UI-дизайнер,https://hh.ru/vacancy/131182622?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Триайти,"Ориентир — уровень Linear, Vercel, Raycast, Notion. Обязательные навыки: Современный визуальный язык — это ключевое. Кандидат должен делать интерфейсы, которые выглядят так...",Опыт 3-6 лет,
Senior UX/UI Designer,https://hh.ru/vacancy/131378047?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Сербия,STARTRIBE LTD. Разработка,"Уверенно работает в Figma, знает Photoshop. Имеет коммерческий опыт более 5 лет. Умеет разбираться с большими интерфейсами и дизайн-системами.",Опыт 3-6 лет,
Middle UI/UX дизайнер,https://hh.ru/vacancy/131108025?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Омск,Purrweb,"Опыт от 2 лет. - В портфолио есть не только сайты, но и приложения. - Продуктовый опыт — будет плюсом.",Опыт 1-3 года,
(Middle/Senior) UX/UI дизайнер в Only,https://hh.ru/vacancy/128864610?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ООО Онли,Внимательность. Уверенное владение Figma. Здоровые коммуникативные навыки.,Опыт 3-6 лет,
UX / UI-дизайнер (продуктовый дизайнер) в international IT / traveltech,https://hh.ru/vacancy/131358579?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,UNISIM,Участие в создании или развитии дизайн-систем /,Опыт 3-6 лет,
UX-исследователь,https://hh.ru/vacancy/131544198?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ООО  «Передовые Платежные Решения»,Знание основных принципов,Опыт 1-3 года,
Ведущий UX/UI-дизайнер (веб и мобильная разработка),https://hh.ru/vacancy/131394118?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Санкт-Петербург,Coding Team,Используете нейросети в работе. Четкое понимание,Опыт 3-6 лет,"160 000 – 180 000 ₽ за месяц, на руки"
UX/UI-дизайнер (Middle+/Senior),https://hh.ru/vacancy/131217673?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Санкт-Петербург,Evercode Lab,Более 3 лет опыта работы,Опыт 3-6 лет,
UX/UI Middle Designer,https://hh.ru/vacancy/130491921?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Ташкент, улица Богидил, 2А",UZUM TECHNOLOGIES. IT,Опыт работы,Опыт 3-6 лет,
Senior UX/UI Designer,https://hh.ru/vacancy/131336058?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Ижевск, р-н Индустриальный",Directum,Опыт работы от 3 лет на позиции продуктового /,Опыт 3-6 лет,
Product/UX-дизайнер в Учи.ру,https://hh.ru/vacancy/131477965?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,"VK, Учи.ру","Продуктовое и аналитическое мышление: способность глубоко погружаться в задачи, находить оптимальные решения для пользователей и бизнеса. Data-driven подход: умение...",Опыт 3-6 лет,
Lead UI/UX Designer (AI Video Platform),https://hh.ru/vacancy/131483819?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ООО ЧУБАККА,5+ лет опыта в продуктовом дизайне. – Отличное владение Figma и навыки быстрого прототипирования. – Опыт построения интерфейсов с нуля. –,Опыт 3-6 лет,
UI/Web-дизайнер,https://hh.ru/vacancy/131305647?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ProfiStaff,Навыки лёгкой ретуши изображений под интерфейс. — Понимание,Опыт 3-6 лет,
Product Designer | Продуктовый Дизайнер,https://hh.ru/vacancy/131729698?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Ташкент, Юнусабадский район, улица Шахрисабз, 2",ООО SALUTEDEV,Знание принципов,Опыт 3-6 лет,"25 000 000 – 35 000 000 so'm за месяц, на руки"
Дизайнер,https://hh.ru/vacancy/131101702?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Цитадель,"Умение работать в команде, договариваться и аргументировать свои решения. Навыки проектирования от контекста. Контекста, в котором пользователь работает с интерфейсом.",Опыт 3-6 лет,
Дизайнер,https://hh.ru/vacancy/131482144?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Санкт-Петербург,НИИ Вектор,"...или программами для неё. Навыки моушн‑дизайна. Базовые знания веб‑дизайна (Figma, основы",Опыт 1-3 года,
UX\UI Designer (Дизайнер спецпроектов),https://hh.ru/vacancy/131119528?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ГКУ Инфогород,"Умение создавать концепты под контекст проект, переключаясь между стилистиками. Высокий уровень",Опыт более 6 лет,
Веб-дизайнер,https://hh.ru/vacancy/131630905?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,посёлок городского типа Новоивановское,ООО Бизнес Школа Финансов и Менеджмента,"Креативность, чувство стиля и внимание к деталям. Понимание принципов",Опыт 1-3 года,"100 000 – 120 000 ₽ за месяц, до вычета налогов"
Стажер Продуктовый дизайнер,https://hh.ru/vacancy/131680355?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,АО «ОТП Банк» (JSC «OTP Bank»),"Получаешь высшее образование. Знаком с типографикой (иерархия, ритм, контраст). Понимаешь атомарную систему построения дизайн-систем (будет плюсом). Понимаешь принципы работы...",Без опыта,
Middle / Senior UI/UX Designer,https://hh.ru/vacancy/131338181?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Бишкек, улица Гоголя, 28",ОсОО Эллипсис Тех,Опыт работы в,Опыт 3-6 лет,
Middle Frontend-разработчик,https://hh.ru/vacancy/132001284?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Зеленоград, р-н Савёлки",ООО 1С-Старт,Опыт разработки PWA. Умение самостоятельно проектировать интерфейсы (без,Опыт 3-6 лет,"170 000 – 230 000 ₽ за месяц, до вычета налогов"
Senior UX/UI Designer (E-commerce),https://hh.ru/vacancy/131408253?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Leonards space,уверенный опыт,Опыт 1-3 года,"200 000 – 450 000 ₽ за месяц, на руки"
Графический дизайнер,https://hh.ru/vacancy/131627463?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Краснодар, р-н Карасунский",Федеральная мебельная компания Е1,Опыт работы,Опыт 1-3 года,
Графический дизайнер,https://hh.ru/vacancy/131611631?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,"Трансстройбанк, АКБ",Опыт работы графическим,Опыт 1-3 года,
Продуктовый дизайнер,https://hh.ru/vacancy/131603889?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Siberian Wellness,"Умение ставить цели и проводить исследования, а также грамотно интерпретировать полученные результаты. Навыки сбора флоу и проектирования прототипов.",Опыт более 6 лет,
Старший графический дизайнер e-com,https://hh.ru/vacancy/131735003?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,"Бренд одежды, обуви и аксессуаров LIMÉ",Опыт работы в fashion-индустрии (как преимущество). Понимание принципов,Опыт 3-6 лет,
Web-дизайнер,https://hh.ru/vacancy/131602925?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,2B For Business,Создание и работа с дизайн-системами и,Опыт 1-3 года,
"Product Designer / UX/UI дизайнер (Web, Figma)",https://hh.ru/vacancy/131162099?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Челябинск, р-н Центральный",Digital Partners Global,"Опыт в продуктовых интерфейсах от 2 лет (возможны исключения, если сильное портфолио). Уверенное знание возможностей Figma: компоненты/варианты, autolayout, прототипирование...",Опыт 1-3 года,"от 100 000 ₽ за месяц, на руки"
Дизайнер креативный,https://hh.ru/vacancy/131582610?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ООО Логрус АйТи,...работы,Опыт 3-6 лет,
Веб-дизайнер,https://hh.ru/vacancy/130819246?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,СВОЙ,...работы,Опыт 1-3 года,
Графический дизайнер,https://hh.ru/vacancy/131565129?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Астрахань,YESPIZZA (ИП Гаспарян Г.В. ),"Будет плюсом: Опыт работы с 3D дизайном. Навыки работы с Midjourney, ChatGPT, Runway или другими ИИ-инструментами.",Опыт более 6 лет,
Младший дизайнер,https://hh.ru/vacancy/131549161?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Жуковский,Четыре Лапы,Приветствуется опыт в анимации или 3D. Базовые знания в области,Опыт 1-3 года,"от 70 000 ₽ за месяц, на руки"
Младший дизайнер,https://hh.ru/vacancy/131549162?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Жуковский,Четыре Лапы,Приветствуется опыт в анимации или 3D. Базовые знания в области,Опыт 1-3 года,"от 70 000 ₽ за месяц, на руки"
Младший дизайнер,https://hh.ru/vacancy/131549163?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Жуковский,Четыре Лапы,Приветствуется опыт в анимации или 3D. Базовые знания в области,Опыт 1-3 года,"от 70 000 ₽ за месяц, на руки"
Веб-дизайнер (уровень middle),https://hh.ru/vacancy/130835047?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Санкт-Петербург,Bono Digital x Creative,"Уверенные знания в Figma, Adobe Photoshop и Adobe Illustrator. Плюсом будут знания Tilda и Midjourney. Опыт от 2х лет...",Опыт 3-6 лет,
UI/Product Designer (Web + PWA),https://hh.ru/vacancy/131626847?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ООО Рубиру,...в роли UIX,Опыт 3-6 лет,
Веб-дизайнер,https://hh.ru/vacancy/131513911?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Екатеринбург,ООО ВелоСтрана,"Для этого от тебя потребуется: Ты будешь внимателен к деталям, системно подходить к работе и обладать логическим мышлением и придерживаться...",Опыт 1-3 года,"от 700 ₽ за час, на руки"
"Product / UI/UX Designer (Web, Figma)",https://hh.ru/vacancy/131222712?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ИП Спиридонов Павел Игоревич,Опыт проектирования мобильных приложений. Понимание,Опыт 1-3 года,
Дизайнер,https://hh.ru/vacancy/129588622?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Компания Индид,Опыт работы в сфере графического дизайна от 3 лет. Наличие профильного образования. Наличие портфолио. Опыт в создании веб-дизайна.,Опыт 1-3 года,
Старший Веб-дизайнер,https://hh.ru/vacancy/131603499?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Москва, р-н Тверской",ООО Ростелеком Информационные Технологии,"...и итерациями: быстро вносить правки без потери консистентности. Внимание к деталям: типографика, сетки, отступы, единый стиль компонентов. Опыт",Опыт 3-6 лет,
Product Designer,https://hh.ru/vacancy/131877811?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Софтвайс,Английский язык не ниже уровня B2. Будет плюсом: Портфолио с кейсами по,Опыт 1-3 года,"до 220 000 ₽ за месяц, на руки"
Веб-дизайнер,https://hh.ru/vacancy/131482695?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Comelit,"Проектируешь интерфейсы, в которых форма не перевешивает функциональность: понимаешь",Опыт 1-3 года,"80 000 – 110 000 ₽ за месяц, на руки"
Дизайнер,https://hh.ru/vacancy/131261894?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Краснодар, р-н Прикубанский",ООО СЛ МедикалГруп,"Опыт работы в сфере дизайна от 2-ух лет. Уверенное владение Figma, Photoshop, Illustrator, Corel, Adobbe InDesign. Наличие портфолио обязательно.",Опыт 1-3 года,"49 900 – 58 700 ₽ за месяц, на руки"
Дизайнер,https://hh.ru/vacancy/131271684?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Белгород, р-н Западный",ИП Федорченко ОВ,"Уверенное пользование графическими редакторами (Photoshop, Figma, Illustrator или аналоги). Знание базовых принципов",Опыт 1-3 года,"от 80 000 ₽ за месяц, на руки"
Middle Game designer / Гейм-дизайнер,https://hh.ru/vacancy/130036240?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Челябинск, р-н Калининский",ROCKSTONE,Знание аналитики на высоком уровне и возможность самостоятельно проводить анализ фичей. Умение рассчитать баланс. Понимание основ,Опыт 1-3 года,
Дизайнер,https://hh.ru/vacancy/131259069?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Алматы,ТОО TS Property Management,"Продвинутое знание графического дизайна, знание основ",Опыт 3-6 лет,
"UX/UI-дизайнер (Web & Mobile, B2B / B2C)",https://hh.ru/vacancy/131213661?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Ташкент,Wanted,Опыт работы,Опыт 1-3 года,
Веб-дизайнер,https://hh.ru/vacancy/131437787?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ИП Щербаков Василий Владимирович,Стиль: — опыт создания лендингов (НЕ только,Опыт 3-6 лет,"от 80 000 ₽ за услугу, на руки"
Веб-дизайнер,https://hh.ru/vacancy/131437788?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Сербия,ИП Щербаков Василий Владимирович,Стиль: — опыт создания лендингов (НЕ только,Опыт 3-6 лет,"от 80 000 ₽ за услугу, на руки"
UI/UX Designer Mid-Core (GameDev),https://hh.ru/vacancy/131170037?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Azur Games,Опыт работы,Опыт 1-3 года,
Mobile разработчик,https://hh.ru/vacancy/131993624?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Ташкент, 4-й проезд Сайрам",ООО Consort Group,Опыт работы с REST API. Знание Git. Опыт работы с,Опыт 1-3 года,
Motion / UI / 3D дизайнер,https://hh.ru/vacancy/131183169?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ИП Халимов Давид Дирарович,Экспорт анимаций через Bodymovin. Работа с LottieFiles.,Опыт 3-6 лет,"до 200 000 ₽ за месяц, на руки"
Дизайнер цифровых продуктов Product Designer (для банка),https://hh.ru/vacancy/131648122?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Outlines Technologies,Создание понятных и удобных self-service решений. Опыт от 3 лет в дизайне цифровых продуктов. Обязателен опыт с: Умение упрощать...,Опыт 3-6 лет,"до 292 000 ₽ за месяц, до вычета налогов"
Веб-дизайнер,https://hh.ru/vacancy/131405231?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Одинцово, Молодёжная улица, 46с1",ООО Деус,...веб-,Опыт 1-3 года,
